date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA
2018-03-31,1474,335508,3943945,11.75,11.85,11.7,11.8,0.05,69,2018,14.05,0.82,13.0,153.4,0.4481066762636667,3.09,5.48
2018-04-02,1474,119015,1402416,11.85,11.85,11.7,11.85,0.05,58,2018,14.11,0.82,13.0,154.04999999999998,0.4471141329570279,3.09,5.48
2018-04-03,1474,158867,1871723,11.75,11.85,11.75,11.85,0.0,64,2018,14.11,0.82,13.0,154.04999999999998,0.4471141329570279,3.09,5.48
2018-04-09,1474,195824,2321209,11.85,11.9,11.8,11.9,0.05,135,2018,14.17,0.82,13.0,154.70000000000002,0.4490006904800535,3.09,5.48
2018-04-10,1474,737371,8781214,11.9,12.05,11.7,11.8,-0.1,412,2018,14.05,0.82,13.0,153.4,0.44522757543400254,3.09,5.48
2018-04-11,1474,230720,2737790,11.85,11.9,11.8,11.9,0.1,240,2018,14.17,0.82,13.0,154.70000000000002,0.4490006904800535,3.09,5.48
2018-04-12,1474,314145,3720481,11.9,11.9,11.8,11.8,-0.1,218,2018,14.05,0.82,13.0,153.4,0.44522757543400254,3.09,5.48
2018-04-13,1474,2011750,24135533,11.8,12.2,11.8,12.0,0.2,348,2018,14.29,0.83,13.0,156.0,0.4527738055261043,3.09,5.48
2018-04-16,1474,392313,4708113,12.05,12.1,11.95,12.0,0.0,246,2018,14.29,0.83,13.0,156.0,0.4527738055261043,3.09,5.48
2018-04-17,1474,694000,8284550,11.95,12.0,11.9,11.9,-0.1,115,2018,14.17,0.82,13.0,154.70000000000002,0.4490006904800535,3.09,5.48
2018-04-18,1474,846677,10022034,12.0,12.0,11.65,11.75,-0.15,200,2018,13.99,0.81,13.0,152.75,0.44334101791097713,3.09,5.48
2018-04-19,1474,230102,2708308,11.75,11.85,11.75,11.75,0.0,129,2018,13.99,0.81,13.0,152.75,0.44334101791097713,3.09,5.48
2018-04-20,1474,121296,1425499,11.75,11.8,11.75,11.8,0.05,81,2018,14.05,0.82,13.0,153.4,0.44522757543400254,3.09,5.48
2018-04-23,1474,87167,1030322,11.9,11.9,11.8,11.8,0.0,182,2018,14.05,0.82,13.0,153.4,0.44522757543400254,3.09,5.48
2018-04-24,1474,194270,2281294,11.8,11.85,11.7,11.7,-0.1,139,2018,13.93,0.81,13.0,152.1,0.44145446038795166,3.09,5.48
2018-04-25,1474,117197,1376855,11.7,11.85,11.65,11.85,0.15,133,2018,14.11,0.82,13.0,154.04999999999998,0.4471141329570279,3.09,5.48
2018-04-26,1474,103023,1208492,11.85,11.85,11.7,11.75,-0.1,61,2018,13.99,0.81,13.0,152.75,0.44334101791097713,3.09,5.48
2018-04-27,1474,85213,999734,11.75,11.75,11.7,11.7,-0.05,52,2018,13.93,0.81,13.0,152.1,0.44145446038795166,3.09,5.48
2018-04-30,1474,51932,612188,11.85,11.85,11.75,11.75,0.05,52,2018,13.99,0.81,13.0,152.75,0.44334101791097713,3.09,5.48
2018-05-02,1474,51003,599383,11.75,11.8,11.7,11.75,0.0,26,2018,13.99,0.81,13.0,152.75,0.4381401974054643,3.09,5.48
2018-05-03,1474,24909,292867,11.8,11.8,11.75,11.75,0.0,15,2018,13.99,0.81,13.0,152.75,0.4381401974054643,3.09,5.48
2018-05-04,1474,37004,434394,11.75,11.75,11.7,11.7,-0.05,31,2018,13.93,0.81,13.0,152.1,0.4362757710335261,3.09,5.48
2018-05-07,1474,61067,716383,11.7,11.8,11.7,11.75,0.05,28,2018,13.99,0.81,13.0,152.75,0.4381401974054643,3.09,5.48
2018-05-08,1474,23001,270861,11.8,11.8,11.75,11.75,0.0,15,2018,13.99,0.81,13.0,152.75,0.4381401974054643,3.09,5.48
2018-05-09,1474,45000,528500,11.7,11.75,11.7,11.75,0.0,21,2018,13.99,0.81,13.0,152.75,0.4381401974054643,3.09,5.48
2018-05-10,1474,106067,1255498,11.75,11.9,11.75,11.75,0.0,48,2018,13.99,0.81,13.0,152.75,0.4381401974054643,3.09,5.48
2018-05-11,1474,94000,1109150,11.8,11.85,11.75,11.75,0.0,49,2018,13.99,0.81,13.0,152.75,0.4381401974054643,3.09,5.48
2018-05-14,1474,2426184,28596052,11.8,11.85,11.7,11.7,-0.05,120,2018,11.82,0.79,13.0,152.1,0.4362757710335261,3.09,5.48
2018-05-15,1474,1979005,23591310,12.05,12.25,11.75,11.8,0.1,419,2018,11.92,0.8,13.0,153.4,0.4400046237774024,3.09,5.48
2018-05-16,1474,729338,8813723,11.95,12.2,11.9,12.2,0.4,238,2018,12.32,0.82,13.0,158.6,0.4549200347529076,3.09,5.48
2018-05-17,1474,929305,11228160,12.2,12.25,11.95,12.05,-0.15,237,2018,12.17,0.81,13.0,156.65,0.4493267556370931,3.09,5.48
2018-05-18,1474,406001,4906312,12.05,12.15,12.05,12.05,0.0,93,2018,12.17,0.81,13.0,156.65,0.4493267556370931,3.09,5.48
2018-05-21,1474,558001,6674161,12.05,12.1,11.9,11.95,-0.1,123,2018,12.07,0.81,13.0,155.35,0.4455979028932168,3.09,5.48
2018-05-22,1474,253201,3028631,12.0,12.0,11.9,11.9,-0.05,89,2018,12.02,0.8,13.0,154.70000000000002,0.44373347652127876,3.09,5.48
2018-05-23,1474,235096,2795836,11.9,12.0,11.85,11.9,0.0,80,2018,12.02,0.8,13.0,154.70000000000002,0.44373347652127876,3.09,5.48
2018-05-24,1474,123401,1478917,11.95,12.0,11.95,12.0,0.1,55,2018,12.12,0.81,13.0,156.0,0.447462329265155,3.09,5.48
2018-05-25,1474,198003,2376085,12.0,12.05,11.95,12.0,0.0,53,2018,12.12,0.81,13.0,156.0,0.447462329265155,3.09,5.48
2018-05-28,1474,1071049,13019642,12.05,12.2,12.0,12.2,0.2,263,2018,12.32,0.82,13.0,158.6,0.4549200347529076,3.09,5.48
2018-05-29,1474,1274000,15710200,12.25,12.45,12.2,12.35,0.15,316,2018,12.47,0.83,13.0,160.54999999999998,0.46051331386872196,3.09,5.48
2018-05-30,1474,748625,9242259,12.35,12.45,12.25,12.4,0.05,167,2018,12.53,0.84,13.0,161.20000000000002,0.46237774024066025,3.09,5.48
2018-05-31,1474,932272,11558193,12.45,12.45,12.35,12.4,0.0,171,2018,12.53,0.84,13.0,161.20000000000002,0.46237774024066025,3.09,5.48
2018-06-01,1474,554186,6852387,12.4,12.45,12.3,12.35,-0.05,167,2018,12.47,0.83,13.0,160.54999999999998,0.46051331386872196,3.09,5.48
2018-06-04,1474,843100,10364709,12.4,12.4,12.2,12.2,-0.15,194,2018,12.32,0.82,13.0,158.6,0.4472136979356266,3.09,5.48
2018-06-05,1474,221099,2700552,12.25,12.3,12.15,12.15,-0.05,81,2018,12.27,0.82,13.0,157.95000000000002,0.44538085491130036,3.09,5.48
2018-06-06,1474,390160,4753202,12.15,12.25,12.15,12.2,0.05,123,2018,12.32,0.82,13.0,158.6,0.4472136979356266,3.09,5.48
2018-06-07,1474,429000,5246900,12.3,12.35,12.15,12.2,0.0,108,2018,12.32,0.82,13.0,158.6,0.4472136979356266,3.09,5.48
2018-06-08,1474,240582,2933792,12.2,12.25,12.15,12.2,0.0,72,2018,12.32,0.82,13.0,158.6,0.4472136979356266,3.09,5.48
2018-06-11,1474,311186,3827968,12.3,12.35,12.25,12.25,0.05,124,2018,12.37,0.83,13.0,159.25,0.44904654095995294,3.09,5.48
2018-06-12,1474,395010,4827221,12.25,12.3,12.15,12.2,-0.05,122,2018,12.32,0.82,13.0,158.6,0.4472136979356266,3.09,5.48
2018-06-13,1474,216277,2649043,12.3,12.3,12.2,12.25,0.05,115,2018,12.37,0.83,13.0,159.25,0.44904654095995294,3.09,5.48
2018-06-14,1474,490347,6047483,12.3,12.4,12.25,12.25,0.0,165,2018,12.37,0.83,13.0,159.25,0.44904654095995294,3.09,5.48
2018-06-15,1474,125098,1536860,12.3,12.35,12.25,12.3,0.05,67,2018,12.42,0.83,13.0,159.9,0.4508793839842793,3.09,5.48
2018-06-19,1474,294158,3602776,12.25,12.35,12.2,12.25,-0.05,111,2018,12.37,0.83,13.0,159.25,0.44904654095995294,3.09,5.48
2018-06-20,1474,262617,3199114,12.2,12.25,12.1,12.2,-0.05,97,2018,12.32,0.82,13.0,158.6,0.4472136979356266,3.09,5.48
2018-06-21,1474,110621,1352063,12.2,12.3,12.15,12.2,0.0,47,2018,12.32,0.82,13.0,158.6,0.4472136979356266,3.09,5.48
2018-06-22,1474,132000,1610450,12.2,12.25,12.15,12.2,0.0,36,2018,12.32,0.82,13.0,158.6,0.4472136979356266,3.09,5.48
2018-06-25,1474,153001,1857312,12.25,12.25,12.1,12.15,-0.05,50,2018,12.27,0.82,13.0,157.95000000000002,0.44538085491130036,3.09,5.48
2018-06-26,1474,449031,5389724,12.1,12.1,11.95,12.0,-0.15,103,2018,12.12,0.81,13.0,156.0,0.43988232583832126,3.09,5.48
2018-06-27,1474,101000,1220000,12.1,12.15,12.0,12.1,0.1,44,2018,12.22,0.82,13.0,157.29999999999998,0.44354801188697385,3.09,5.48
2018-06-28,1474,75120,904078,12.1,12.1,11.95,12.0,-0.1,54,2018,12.12,0.81,13.0,156.0,0.43988232583832126,3.09,5.48
2018-06-29,1474,85453,1026438,12.0,12.05,12.0,12.0,0.0,41,2018,12.12,0.81,13.0,156.0,0.43988232583832126,3.09,5.48
2018-07-02,1474,152100,1810555,12.0,12.05,11.8,11.95,-0.05,67,2018,12.07,0.81,13.0,155.35,0.4299728288171194,3.09,5.48
2018-07-03,1474,207448,2482370,11.95,12.05,11.9,12.0,0.05,69,2018,12.12,0.81,13.0,156.0,0.43177187831007807,3.09,5.48
2018-07-04,1474,65001,779212,11.95,12.0,11.95,12.0,0.0,27,2018,12.12,0.81,13.0,156.0,0.43177187831007807,3.09,5.48
2018-07-05,1474,215288,2566597,11.95,11.95,11.9,11.9,-0.1,67,2018,12.02,0.8,13.0,154.70000000000002,0.42817377932416084,3.09,5.48
2018-07-06,1474,243287,2873715,11.9,11.9,11.75,11.8,-0.1,92,2018,11.92,0.8,13.0,153.4,0.42457568033824344,3.09,5.48
2018-07-09,1474,116820,1391355,11.8,12.0,11.8,12.0,0.2,47,2018,12.12,0.81,13.0,156.0,0.43177187831007807,3.09,5.48
2018-07-10,1474,52819,633018,12.05,12.05,11.95,11.95,-0.05,30,2018,12.07,0.81,13.0,155.35,0.4299728288171194,3.09,5.48
2018-07-11,1474,1095046,13654970,12.15,12.75,12.15,12.5,0.55,474,2018,12.63,0.84,13.0,162.5,0.44976237323966467,3.09,5.48
2018-07-12,1474,724240,9045662,12.45,12.6,12.4,12.5,0.0,215,2018,12.63,0.84,13.0,162.5,0.44976237323966467,3.09,5.48
2018-07-13,1474,541229,6772422,12.5,12.6,12.45,12.55,0.05,150,2018,12.68,0.85,13.0,163.15,0.45156142273262334,3.09,5.48
2018-07-16,1474,500324,6266399,12.55,12.65,12.45,12.55,0.0,159,2018,12.68,0.85,13.0,163.15,0.45156142273262334,3.09,5.48
2018-07-17,1474,276501,3463410,12.55,12.6,12.45,12.55,0.0,97,2018,12.68,0.85,13.0,163.15,0.45156142273262334,3.09,5.48
2018-07-18,1474,427250,5345975,12.55,12.6,12.5,12.5,-0.05,89,2018,12.63,0.84,13.0,162.5,0.44976237323966467,3.09,5.48
2018-07-19,1474,220201,2756962,12.5,12.55,12.45,12.55,0.05,69,2018,12.68,0.85,13.0,163.15,0.45156142273262334,3.09,5.48
2018-07-20,1474,290601,3622202,12.55,12.55,12.45,12.45,-0.1,79,2018,12.58,0.84,13.0,161.85,0.447963323746706,3.09,5.48
2018-07-23,1474,168000,2096150,12.45,12.6,12.4,12.4,-0.05,67,2018,12.53,0.84,13.0,161.20000000000002,0.44616427425374744,3.09,5.48
2018-07-24,1474,111887,1388637,12.5,12.5,12.35,12.45,0.05,58,2018,12.58,0.84,13.0,161.85,0.447963323746706,3.09,5.48
2018-07-25,1474,114005,1414161,12.45,12.45,12.35,12.45,0.0,57,2018,12.58,0.84,13.0,161.85,0.447963323746706,3.09,5.48
2018-07-26,1474,259640,3222185,12.4,12.45,12.4,12.45,0.0,77,2018,12.58,0.84,13.0,161.85,0.447963323746706,3.09,5.48
2018-07-27,1474,522515,6511786,12.45,12.5,12.4,12.5,0.05,190,2018,12.63,0.84,13.0,162.5,0.44976237323966467,3.09,5.48
2018-07-30,1474,331500,3966975,11.95,12.05,11.9,11.95,0.0,111,2018,12.07,0.81,13.0,155.35,0.4299728288171194,3.09,5.48
2018-07-31,1474,74000,883600,12.0,12.0,11.9,11.9,-0.05,32,2018,12.02,0.8,13.0,154.70000000000002,0.42817377932416084,3.09,5.48
2018-08-01,1474,215001,2567311,11.95,12.0,11.9,11.95,0.05,65,2018,12.07,0.81,13.0,155.35,0.4299728288171194,3.09,5.48
2018-08-02,1474,160001,1900361,11.9,11.95,11.85,11.85,-0.1,65,2018,11.97,0.8,13.0,154.04999999999998,0.42716272445799824,3.09,5.48
2018-08-03,1474,108000,1280250,11.85,11.9,11.8,11.8,-0.05,46,2018,11.92,0.8,13.0,153.4,0.4253603500931966,3.09,5.48
2018-08-06,1474,277001,3255261,11.8,11.85,11.7,11.85,0.05,54,2018,11.97,0.8,13.0,154.04999999999998,0.42716272445799824,3.09,5.48
2018-08-07,1474,157075,1870086,11.85,11.95,11.85,11.9,0.05,58,2018,12.02,0.8,13.0,154.70000000000002,0.42896509882280004,3.09,5.48
2018-08-08,1474,425121,5086783,11.9,12.05,11.9,11.9,0.0,104,2018,12.02,0.8,13.0,154.70000000000002,0.42896509882280004,3.09,5.48
2018-08-09,1474,262000,3123050,11.9,11.95,11.9,11.9,0.0,52,2018,12.02,0.8,13.0,154.70000000000002,0.42896509882280004,3.09,5.48
2018-08-10,1474,631002,7522972,11.95,12.0,11.9,11.9,0.0,94,2018,12.02,0.8,13.0,154.70000000000002,0.42896509882280004,3.09,5.48
2018-08-13,1474,474000,5547300,11.8,11.8,11.65,11.7,-0.2,163,2018,11.7,0.81,13.0,152.1,0.42175560136359325,3.09,5.48
2018-08-14,1474,792000,9060150,11.65,11.7,11.25,11.4,-0.3,233,2018,11.4,0.79,13.0,148.20000000000002,0.41094135517478325,3.09,5.48
2018-08-15,1474,346299,3883113,11.3,11.3,11.15,11.2,-0.2,127,2018,11.2,0.78,13.0,145.6,0.40373185771557646,3.09,5.48
2018-08-16,1474,97642,1090575,11.2,11.2,11.15,11.2,0.0,49,2018,11.2,0.78,13.0,145.6,0.40373185771557646,3.09,5.48
2018-08-17,1474,120043,1350585,11.2,11.3,11.2,11.25,0.05,55,2018,11.25,0.78,13.0,146.25,0.40553423208037814,3.09,5.48
2018-08-20,1474,122600,1391939,11.25,11.4,11.25,11.3,0.05,46,2018,11.3,0.78,13.0,146.9,0.4073366064451798,3.09,5.48
2018-08-21,1474,81700,926330,11.35,11.4,11.3,11.3,0.0,58,2018,11.3,0.78,13.0,146.9,0.4073366064451798,3.09,5.48
2018-08-22,1474,89020,1015228,11.35,11.5,11.35,11.35,0.05,36,2018,11.35,0.79,13.0,147.54999999999998,0.4091389808099814,3.09,5.48
2018-08-23,1474,42625,485862,11.4,11.4,11.4,11.4,0.05,18,2018,11.4,0.79,13.0,148.20000000000002,0.41094135517478325,3.09,5.48
2018-08-24,1474,116001,1323961,11.4,11.45,11.4,11.45,0.05,36,2018,11.45,0.79,13.0,148.85,0.4127437295395849,3.09,5.48
2018-08-27,1474,150001,1709961,11.45,11.45,11.35,11.35,-0.1,46,2018,11.35,0.79,13.0,147.54999999999998,0.4091389808099814,3.09,5.48
2018-08-28,1474,136199,1550578,11.4,11.45,11.35,11.35,0.0,40,2018,11.35,0.79,13.0,147.54999999999998,0.4091389808099814,3.09,5.48
2018-08-29,1474,99000,1124500,11.35,11.4,11.35,11.4,0.05,31,2018,11.4,0.79,13.0,148.20000000000002,0.41094135517478325,3.09,5.48
2018-08-30,1474,76001,863461,11.4,11.4,11.35,11.35,-0.05,34,2018,11.35,0.79,13.0,147.54999999999998,0.4091389808099814,3.09,5.48
2018-08-31,1474,32000,363550,11.35,11.4,11.35,11.4,0.05,12,2018,11.4,0.79,13.0,148.20000000000002,0.41094135517478325,3.09,5.48
2018-09-03,1474,99379,1126900,11.4,11.4,11.3,11.35,-0.05,47,2018,11.35,0.79,13.0,147.54999999999998,0.4039403553525313,3.09,5.48
2018-09-04,1474,107200,1209130,11.35,11.35,11.2,11.3,-0.05,48,2018,11.3,0.78,13.0,146.9,0.402160882421463,3.09,5.48
2018-09-05,1474,154058,1734122,11.25,11.3,11.2,11.3,0.0,53,2018,11.3,0.78,13.0,146.9,0.402160882421463,3.09,5.48
2018-09-06,1474,233001,2601911,11.3,11.3,11.1,11.2,-0.1,75,2018,11.2,0.78,13.0,145.6,0.39860193655932613,3.09,5.48
2018-09-07,1474,41000,455500,11.15,11.15,11.05,11.1,-0.1,25,2018,11.1,0.77,13.0,144.29999999999998,0.39504299069718923,3.09,5.48
2018-09-10,1474,150496,1650655,11.1,11.1,10.9,11.0,-0.1,72,2018,11.0,0.76,13.0,143.0,0.39148404483505245,3.09,5.48
2018-09-11,1474,57298,631528,11.0,11.1,10.95,11.1,0.1,34,2018,11.1,0.77,13.0,144.29999999999998,0.39504299069718923,3.09,5.48
2018-09-12,1474,91192,1010070,11.1,11.15,11.05,11.05,-0.05,50,2018,11.05,0.77,13.0,143.65,0.39326351776612084,3.09,5.48
2018-09-13,1474,60003,665833,11.05,11.15,11.05,11.1,0.05,36,2018,11.1,0.77,13.0,144.29999999999998,0.39504299069718923,3.09,5.48
2018-09-14,1474,35400,397139,11.2,11.25,11.2,11.25,0.15,20,2018,11.25,0.78,13.0,146.25,0.4003814094903945,3.09,5.48
2018-09-17,1474,125000,1389250,11.25,11.25,11.1,11.2,-0.05,45,2018,11.2,0.78,13.0,145.6,0.39860193655932613,3.09,5.48
2018-09-18,1474,113729,1263469,11.2,11.2,11.1,11.1,-0.1,41,2018,11.1,0.77,13.0,144.29999999999998,0.39504299069718923,3.09,5.48
2018-09-19,1474,124000,1379100,11.15,11.2,11.1,11.1,0.0,44,2018,11.1,0.77,13.0,144.29999999999998,0.39504299069718923,3.09,5.48
2018-09-20,1474,58001,643861,11.15,11.15,11.05,11.1,0.0,19,2018,11.1,0.77,13.0,144.29999999999998,0.39504299069718923,3.09,5.48
2018-09-21,1474,127000,1405550,11.1,11.15,11.05,11.15,0.05,40,2018,11.15,0.77,13.0,144.95000000000002,0.3968224636282578,3.09,5.48
2018-09-25,1474,230099,2541628,11.1,11.1,11.0,11.05,-0.1,55,2018,11.05,0.77,13.0,143.65,0.39326351776612084,3.09,5.48
2018-09-26,1474,41000,453850,11.05,11.1,11.05,11.1,0.05,21,2018,11.1,0.77,13.0,144.29999999999998,0.39504299069718923,3.09,5.48
2018-09-27,1474,48500,537750,11.1,11.1,11.05,11.1,0.0,22,2018,11.1,0.77,13.0,144.29999999999998,0.39504299069718923,3.09,5.48
2018-09-28,1474,324575,3574875,11.1,11.1,11.0,11.1,0.0,94,2018,11.1,0.77,13.0,144.29999999999998,0.39504299069718923,3.09,5.48
2018-10-01,1474,50000,556650,11.2,11.2,11.05,11.1,0.0,14,2018,11.1,0.77,13.0,144.29999999999998,0.39504299069718923,3.09,5.48
2018-10-02,1474,45000,500050,11.15,11.15,11.1,11.1,0.0,16,2018,11.1,0.77,13.0,144.29999999999998,0.3967173904078518,3.09,5.48
2018-10-03,1474,89177,989723,11.1,11.15,11.05,11.15,0.05,31,2018,11.15,0.77,13.0,144.95000000000002,0.3985044056799594,3.09,5.48
2018-10-04,1474,114413,1270593,11.1,11.15,11.05,11.05,-0.1,43,2018,11.05,0.77,13.0,143.65,0.3949303751357444,3.09,5.48
2018-10-05,1474,392001,4331411,11.1,11.15,10.95,11.0,-0.05,101,2018,11.0,0.76,13.0,143.0,0.39314335986363697,3.09,5.48
2018-10-08,1474,171011,1879721,10.95,11.05,10.95,10.95,-0.05,52,2018,10.95,0.76,13.0,142.35,0.39135634459152957,3.09,5.48
2018-10-09,1474,164002,1811072,11.0,11.1,11.0,11.05,0.1,47,2018,11.05,0.77,13.0,143.65,0.3949303751357444,3.09,5.48
2018-10-11,1474,703001,7529410,10.9,10.9,10.55,10.65,-0.4,181,2018,10.65,0.74,13.0,138.45000000000002,0.380634252958885,3.09,5.48
2018-10-12,1474,147200,1567539,10.6,10.8,10.55,10.7,0.05,91,2018,10.7,0.74,13.0,139.1,0.3824212682309923,3.09,5.48
2018-10-15,1474,133006,1425162,10.7,10.8,10.65,10.7,0.0,58,2018,10.7,0.74,13.0,139.1,0.3824212682309923,3.09,5.48
2018-10-16,1474,45015,482509,10.75,10.75,10.7,10.7,0.0,19,2018,10.7,0.74,13.0,139.1,0.3824212682309923,3.09,5.48
2018-10-17,1474,290001,3140460,10.8,10.9,10.8,10.85,0.15,76,2018,10.85,0.75,13.0,141.04999999999998,0.3877823140473146,3.09,5.48
2018-10-18,1474,134000,1442550,10.75,10.85,10.7,10.8,-0.05,40,2018,10.8,0.75,13.0,140.4,0.3859952987752072,3.09,5.48
2018-10-19,1474,75000,802300,10.8,10.8,10.6,10.7,-0.1,32,2018,10.7,0.74,13.0,139.1,0.3824212682309923,3.09,5.48
2018-10-22,1474,91009,981347,10.8,10.85,10.75,10.8,0.1,28,2018,10.8,0.75,13.0,140.4,0.3859952987752072,3.09,5.48
2018-10-23,1474,271001,2900160,10.75,10.75,10.7,10.7,-0.1,29,2018,10.7,0.74,13.0,139.1,0.3824212682309923,3.09,5.48
2018-10-24,1474,49300,525725,10.7,10.7,10.65,10.65,-0.05,19,2018,10.65,0.74,13.0,138.45000000000002,0.380634252958885,3.09,5.48
2018-10-25,1474,122250,1284675,10.55,10.6,10.4,10.5,-0.15,52,2018,10.5,0.73,13.0,136.5,0.37527320714256257,3.09,5.48
2018-10-26,1474,152103,1595220,10.5,10.65,10.4,10.45,-0.05,49,2018,10.45,0.72,13.0,135.85,0.3734861918704551,3.09,5.48
2018-10-29,1474,80010,836653,10.45,10.5,10.45,10.45,0.0,35,2018,10.45,0.72,13.0,135.85,0.3734861918704551,3.09,5.48
2018-10-30,1474,407382,4257172,10.5,10.5,10.4,10.45,0.0,61,2018,10.45,0.72,13.0,135.85,0.3734861918704551,3.09,5.48
2018-10-31,1474,71158,751189,10.5,10.6,10.5,10.6,0.15,41,2018,10.6,0.74,13.0,137.79999999999998,0.3788472376867774,3.09,5.48
2018-11-01,1474,42000,442600,10.5,10.6,10.5,10.6,0.0,23,2018,10.6,0.74,13.0,137.79999999999998,0.3788472376867774,3.09,5.48
2018-11-02,1474,57000,605150,10.6,10.65,10.6,10.6,0.0,28,2018,10.6,0.74,13.0,137.79999999999998,0.37609560361160943,3.09,5.48
2018-11-05,1474,89040,942270,10.65,10.65,10.55,10.55,-0.05,26,2018,10.55,0.73,13.0,137.15,0.374321567745517,3.09,5.48
2018-11-06,1474,58001,611010,10.6,10.6,10.5,10.55,0.0,25,2018,10.55,0.73,13.0,137.15,0.374321567745517,3.09,5.48
2018-11-07,1474,69102,732090,10.6,10.65,10.55,10.6,0.05,35,2018,10.6,0.74,13.0,137.79999999999998,0.37609560361160943,3.09,5.48
2018-11-08,1474,40470,430052,10.6,10.7,10.55,10.65,0.05,23,2018,10.65,0.74,13.0,138.45000000000002,0.3778696394777021,3.09,5.48
2018-11-09,1474,78261,828105,10.65,10.65,10.5,10.65,0.0,31,2018,10.65,0.74,13.0,138.45000000000002,0.3778696394777021,3.09,5.48
2018-11-12,1474,58001,620460,10.7,10.7,10.6,10.7,0.05,35,2018,10.7,0.74,13.0,139.1,0.3796436753437945,3.09,5.48
2018-11-13,1474,53002,565820,10.6,10.7,10.6,10.65,-0.05,42,2018,13.15,0.74,13.0,138.45000000000002,0.3778696394777021,3.09,5.48
2018-11-14,1474,203001,2143210,10.5,10.65,10.5,10.55,-0.1,68,2018,13.02,0.74,13.0,137.15,0.374321567745517,3.09,5.48
2018-11-15,1474,46001,485110,10.5,10.6,10.5,10.55,0.0,17,2018,13.02,0.74,13.0,137.15,0.374321567745517,3.09,5.48
2018-11-16,1474,98001,1033260,10.5,10.6,10.5,10.6,0.05,33,2018,13.09,0.74,13.0,137.79999999999998,0.37609560361160943,3.09,5.48
2018-11-19,1474,31000,327550,10.6,10.6,10.55,10.55,-0.05,14,2018,13.02,0.74,13.0,137.15,0.374321567745517,3.09,5.48
2018-11-20,1474,32037,338489,10.55,10.6,10.55,10.55,0.0,14,2018,13.02,0.74,13.0,137.15,0.374321567745517,3.09,5.48
2018-11-21,1474,10001,105561,10.55,10.6,10.55,10.6,0.05,5,2018,13.09,0.74,13.0,137.79999999999998,0.37609560361160943,3.09,5.48
2018-11-22,1474,52000,549700,10.6,10.6,10.55,10.55,-0.05,16,2018,13.02,0.74,13.0,137.15,0.374321567745517,3.09,5.48
2018-11-23,1474,50747,534840,10.5,10.6,10.5,10.6,0.05,23,2018,13.09,0.74,13.0,137.79999999999998,0.37609560361160943,3.09,5.48
2018-11-26,1474,34120,362410,10.6,10.65,10.6,10.6,0.0,19,2018,13.09,0.74,13.0,137.79999999999998,0.37609560361160943,3.09,5.48
2018-11-27,1474,60001,633160,10.6,10.6,10.5,10.5,-0.1,26,2018,12.96,0.73,13.0,136.5,0.3725475318794245,3.09,5.48
2018-11-28,1474,17168,181197,10.55,10.6,10.55,10.6,0.1,16,2018,13.09,0.74,13.0,137.79999999999998,0.37609560361160943,3.09,5.48
2018-11-29,1474,56680,600689,10.6,10.65,10.55,10.6,0.0,20,2018,13.09,0.74,13.0,137.79999999999998,0.37609560361160943,3.09,5.48
2018-11-30,1474,30000,317750,10.55,10.6,10.55,10.6,0.0,9,2018,13.09,0.74,13.0,137.79999999999998,0.37609560361160943,3.09,5.48
2018-12-03,1474,74001,786360,10.65,10.65,10.6,10.6,0.0,27,2018,13.09,0.74,13.0,137.79999999999998,0.3772977377468589,3.09,5.48
2018-12-04,1474,89001,944910,10.6,10.7,10.55,10.65,0.05,26,2018,13.15,0.74,13.0,138.45000000000002,0.37907744405698574,3.09,5.48
2018-12-05,1474,71001,749610,10.6,10.6,10.55,10.55,-0.1,25,2018,13.02,0.74,13.0,137.15,0.37551803143673224,3.09,5.48
2018-12-06,1474,93001,979810,10.55,10.65,10.5,10.5,-0.05,42,2018,12.96,0.73,13.0,136.5,0.37373832512660554,3.09,5.48
2018-12-07,1474,19001,200210,10.55,10.55,10.5,10.5,0.0,9,2018,12.96,0.73,13.0,136.5,0.37373832512660554,3.09,5.48
2018-12-10,1474,79001,837310,10.6,10.6,10.55,10.55,0.05,25,2018,13.02,0.74,13.0,137.15,0.37551803143673224,3.09,5.48
2018-12-11,1474,26000,276000,10.6,10.65,10.6,10.65,0.1,22,2018,13.15,0.74,13.0,138.45000000000002,0.37907744405698574,3.09,5.48
2018-12-12,1474,80000,853350,10.65,10.7,10.6,10.65,0.0,51,2018,13.15,0.74,13.0,138.45000000000002,0.37907744405698574,3.09,5.48
2018-12-13,1474,65005,691151,10.6,10.7,10.6,10.6,-0.05,44,2018,13.09,0.74,13.0,137.79999999999998,0.3772977377468589,3.09,5.48
2018-12-14,1474,22000,234050,10.65,10.65,10.6,10.6,0.0,8,2018,13.09,0.74,13.0,137.79999999999998,0.3772977377468589,3.09,5.48
2018-12-17,1474,18307,194079,10.6,10.6,10.6,10.6,0.0,16,2018,13.09,0.74,13.0,137.79999999999998,0.3772977377468589,3.09,5.48
2018-12-18,1474,57002,601870,10.55,10.6,10.55,10.55,-0.05,25,2018,13.02,0.74,13.0,137.15,0.37551803143673224,3.09,5.48
2018-12-19,1474,47003,496830,10.55,10.6,10.55,10.55,0.0,24,2018,13.02,0.74,13.0,137.15,0.37551803143673224,3.09,5.48
